opentime,symbol,open,high,low,close,volume,tradenum,volume_imbalance,spread,liquidity_imbalance,max_bid_size,max_ask_size,max_bid_price,max_ask_price,bid_vwap,ask_vwap,mid_price,imbalance_level_5,imbalance_level_10
2023-10-08 03:13:00+00:00,SOLUSDT,23.3,23.31,23.29,23.3,781.9,42,0.002544085614741,0.0004248990864668,0.2248233751060852,14469.06,19363.81,23.38,23.7,23.39496657258911,23.7106813039103,23.535,0.306605172559606,0.0947519355804707
2023-10-08 03:13:00+00:00,LTCUSDT,65.54,65.55,65.54,65.55,9.351,10,0.0753316246794209,0.0001522185858894,-0.0166213357509821,1499.8,1780.736,65.43,65.8,65.54080245951816,65.83663696768687,65.695,0.259573921443693,0.1987921437403485
2023-10-08 03:13:00+00:00,ETHUSDT,1634.6,1634.6,1634.59,1634.59,9.7072,95,0.0530966130759549,6.111031328196545e-06,0.389895823425519,122.0168,53.5601,1636.38,1636.39,1636.2314183976323,1636.658645369474,1636.3850000000002,0.3483094570398324,0.3061720007730217
2023-10-08 03:13:00+00:00,DOGEUSDT,0.06146,0.06147,0.06145,0.06145,65980.0,10,0.0595022387923932,0.0001626412946247,-0.1791490765666124,3617633.0,3585889.0,0.06126,0.06167,0.0613015356610573,0.0616202898066522,0.061485,-0.1859349654747946,-0.29922569213732
2023-10-08 03:13:00+00:00,BTCUSDT,27961.32,27964.8,27961.32,27964.8,7.55043,363,-0.7391070148655886,3.566969222370137e-07,-0.8626645237950155,0.72122,9.78182,28035.0,28035.01,28034.555565604787,28035.260856256056,28035.005,-0.8624758459854364,-0.793783010939454
2023-10-08 03:13:00+00:00,BNBUSDT,212.1,212.2,212.1,212.1,14.002,58,0.2301884415320909,0.0004702562896778,-0.1123205976682428,2694.446,913.583,209.6,213.5,210.63658859931428,214.37704430955304,212.65,-0.0209100115043488,0.0609525164179096
2023-10-08 03:13:00+00:00,AVAXUSDT,10.32,10.32,10.31,10.31,356.38,8,0.405138319881592,0.0009601536245799,-0.317289677490457,53639.53,9866.76,10.35,10.44,10.289413361840309,10.59057779255956,10.415,0.214497938223181,0.5159516230918694
2023-10-08 03:13:00+00:00,ADAUSDT,0.258,0.2581,0.258,0.258,849.2,3,0.1490614067529747,0.0003869220352098,0.4623029063325662,360152.5,330747.7,0.2581,0.2586,0.256914138094925,0.2597428599743435,0.25845,0.0865977449901428,0.0611292684559288
2023-10-08 03:14:00+00:00,TRXUSDT,0.08821,0.08823,0.0882,0.08823,37539.9,33,0.1120780248293148,0.0001135395969345,-0.0438247501015797,764955.0,722844.5,0.08781,0.08834,0.0878773394820326,0.088259507449319,0.088075,-0.0341175808446265,-0.0925407144088821
2023-10-08 03:14:00+00:00,SOLUSDT,23.3,23.31,23.29,23.29,306.07,17,-0.0129072454858286,0.000425260472039,-0.0306912785253409,14469.06,19662.76,23.38,23.7,23.38365429368417,23.702460372517617,23.515,0.4785327495853783,0.0888116570761147
2023-10-08 03:14:00+00:00,MKRUSDT,1402.0,1402.0,1402.0,1402.0,0.6841,5,0.263927357957078,0.0007089684509039,-0.8408813766802422,110.8067,52.8365,1363.0,1417.0,1388.9131406085426,1419.2306648543547,1410.5,-0.0159441181028458,-0.0756865063011084
2023-10-08 03:14:00+00:00,LTCUSDT,65.55,65.55,65.53,65.53,83.96,25,0.0707155905572166,0.0001522185858894,0.0492138423224175,1499.8,1583.71,65.43,65.88,65.54226758938091,65.83106396771477,65.695,0.1185697791141458,0.1120834679775474
2023-10-08 03:14:00+00:00,ETHUSDT,1634.59,1634.6,1634.59,1634.59,38.875,98,0.3669117367314981,6.1109192961387575e-06,0.7645898050131374,211.4845,29.0523,1636.41,1636.89,1636.2887350066926,1636.6946666472525,1636.415,0.7274801340948598,0.6560339428528518
2023-10-08 03:14:00+00:00,XLMUSDT,0.1112,0.1112,0.1112,0.1112,101.0,1,0.0963458815596816,0.0008980691513246,-0.5851709288618375,1000267.0,879261.0,0.1109,0.1116,0.1105378652845695,0.1123589284542493,0.11135,0.0738022980003395,0.1750232104667002
2023-10-08 03:14:00+00:00,BTCUSDT,27964.8,27964.8,27964.79,27964.8,5.09261,157,-0.6610058361926879,3.567093914769388e-07,-0.736558584108846,1.27444,8.40088,28034.02,28034.03,28033.717010481087,28034.27950350193,28034.025,-0.73676646448118,-0.747630573236443
2023-10-08 03:14:00+00:00,BNBUSDT,212.1,212.2,212.1,212.1,18.523,47,0.2005980776784256,0.0004704775346976,0.0263229628695905,2694.446,913.583,209.6,213.5,210.57762010061583,214.27021873189096,212.55,0.0562380558002689,0.0095950396600216
2023-10-08 03:14:00+00:00,AVAXUSDT,10.31,10.31,10.31,10.31,13.07,2,0.4175214297404878,0.0009601536245799,0.6913763490303211,53175.14,9163.95,10.35,10.44,10.290630284236324,10.595091944698869,10.415,0.2451954039973349,0.5365687722308968
2023-10-08 03:14:00+00:00,ADAUSDT,0.258,0.2581,0.258,0.2581,4936.2,13,0.1692417508024182,0.0003869220352098,0.976065765755422,346349.2,264278.0,0.2576,0.2593,0.2569528817265334,0.259767170674811,0.25845,0.1595387496813917,0.1047949662059034
2023-10-08 03:14:00+00:00,DOGEUSDT,0.06146,0.06146,0.06145,0.06146,9923.0,4,0.0801241038331901,0.0001626412946247,0.1517169274942469,3617633.0,3511377.0,0.06126,0.06167,0.0613052670613921,0.061621678862969,0.061485,-0.0295058394263123,-0.2303833661435633
2023-10-08 03:15:00+00:00,XLMUSDT,0.1112,0.1112,0.1112,0.1112,0.0,0,0.1138340975426731,0.0008980691513246,0.8918685811943969,972909.0,877998.0,0.1109,0.1118,0.1105503453228886,0.1124126614580362,0.11135,0.1022156014119298,0.2030216226925851
2023-10-08 03:15:00+00:00,TRXUSDT,0.08823,0.08824,0.08822,0.08823,65344.0,25,0.1335519575382761,0.0001135138203075,0.6186203059020814,764955.0,722844.5,0.08781,0.08834,0.0878925368545341,0.088275619978509,0.088095,0.1038814292166505,0.1606802136572505
2023-10-08 03:15:00+00:00,SOLUSDT,23.29,23.29,23.28,23.28,753.22,34,0.0183228251768827,0.0004245383145828,-0.0372067953606292,14469.06,19737.76,23.38,23.7,23.405037771466024,23.721553593876983,23.555,0.0600535051754067,0.1017163431119695
2023-10-08 03:15:00+00:00,MKRUSDT,1403.0,1403.0,1402.0,1403.0,0.2267,7,0.251508918185748,0.0007084661707403,-0.0930192782270873,110.8067,58.6981,1363.0,1417.0,1389.5585899486186,1420.63133214589,1411.5,-0.0665637809334155,-0.0587389424970424
2023-10-08 03:15:00+00:00,LTCUSDT,65.53,65.54,65.53,65.53,40.584,18,0.11211546972273,0.0001521722589972,0.2212192890455894,1495.234,1583.71,65.43,65.88,65.54988419383858,65.84115093812014,65.715,-0.0647353671595543,0.0924360191892952
2023-10-08 03:15:00+00:00,ETHUSDT,1634.6,1634.6,1634.59,1634.6,15.4395,91,0.3627202415874973,6.110135186874378e-06,0.8229330420888512,155.5599,15.11,1636.62,1636.63,1636.494160821596,1636.9618490553098,1636.625,0.8402115098010751,0.8176303174591614
2023-10-08 03:15:00+00:00,BTCUSDT,27964.79,27964.8,27961.51,27961.52,8.80598,410,0.6035827441351763,3.566334444210596e-07,0.7704144719824217,12.45653,1.61535,28039.99,28040.0,28039.83993969465,28040.3014183202,28039.995000000003,0.723585646025819,0.7299866956761273
2023-10-08 03:15:00+00:00,BNBUSDT,212.1,212.2,212.1,212.1,22.857,56,0.1900988234695629,0.0004704775346976,-0.3587844145485966,2694.446,910.877,209.6,215.0,210.56552784121533,214.23312049606267,212.55,-0.0106746012155635,-0.0130790792086172
2023-10-08 03:15:00+00:00,AVAXUSDT,10.31,10.31,10.3,10.31,1719.14,34,0.399799090051211,0.0009592326139088,0.2449645026346486,53175.14,11605.81,10.35,10.45,10.287700357907749,10.595931546026648,10.425,0.153792553317578,0.5038250902942167
2023-10-08 03:15:00+00:00,ADAUSDT,0.2581,0.2581,0.258,0.258,21604.0,20,0.1531334845423672,0.0003867723844517,-0.6025498520400627,354507.4,278206.4,0.2576,0.2593,0.2570721582329127,0.2597879486555092,0.25855,-0.0678585268113235,0.0684130429866998
2023-10-08 03:15:00+00:00,DOGEUSDT,0.06146,0.06146,0.06145,0.06145,8421.0,6,0.0724161372178988,0.0001625884074465,-0.2882327223810325,3495647.0,3511377.0,0.06126,0.06167,0.0613147157512784,0.0616332274870091,0.061505,-0.2406010384311268,-0.3688183885382447
2023-10-08 03:16:00+00:00,LTCUSDT,65.54,65.54,65.53,65.54,65.726,24,0.0733052235567351,0.0001522185858894,-0.9666660535947472,1495.333,1682.596,65.43,65.88,65.53438930548471,65.83267548236972,65.695,-6.667136437800349e-05,0.0372933822200232
2023-10-08 03:16:00+00:00,TRXUSDT,0.08824,0.08826,0.08824,0.08826,148940.0,22,0.1183057844897123,0.0001135138203075,0.7827456595246324,764955.0,722844.5,0.08781,0.08834,0.087891156467287,0.088274447848147,0.088095,0.0620444136351195,0.124484925465807
2023-10-08 03:16:00+00:00,SOLUSDT,23.28,23.29,23.28,23.28,33.32,8,0.01598362017076,0.0004243581582856,0.668265635544531,15310.31,19737.76,23.38,23.7,23.411856507314475,23.729660545990267,23.565,0.2126770500569751,0.0811313280493055
2023-10-08 03:16:00+00:00,MKRUSDT,1403.0,1403.0,1402.0,1402.0,1.2359,4,0.271476517277569,0.0007079646017699,-0.4518372430973634,110.8067,54.119,1363.0,1417.0,1390.0964722228157,1421.1737449169643,1412.5,-0.1642138150347021,-0.0590458906537494
2023-10-08 03:16:00+00:00,ETHUSDT,1634.6,1634.6,1634.59,1634.6,27.6689,86,-0.1343793181589996,6.111628901887519e-06,-0.5384999833646511,63.8069,212.7127,1636.22,1636.23,1635.9914642745853,1636.3313149009955,1636.225,-0.4759391619150664,-0.428162631455474
2023-10-08 03:16:00+00:00,XLMUSDT,0.1111,0.1111,0.1111,0.1111,90.0,1,0.1038604116326606,0.0008980691513246,0.4112174733719833,988584.0,890708.0,0.1111,0.1116,0.1105482222733341,0.1123987968379521,0.11135,0.08754207203459,0.1904455835706026
2023-10-08 03:16:00+00:00,BTCUSDT,27961.51,27961.52,27960.82,27960.83,2.22434,269,0.4750902223258893,3.567232613495266e-07,0.5038005962040404,11.02746,3.63866,28032.93,28032.94,28032.71840628985,28033.11636475023,28032.935,0.5135335079378871,0.5168422665563421
2023-10-08 03:16:00+00:00,ADAUSDT,0.2579,0.258,0.2579,0.2579,502.0,4,0.1475923544445238,0.0003869220352098,-0.1435024067175854,390401.1,342311.0,0.2581,0.2586,0.2569042695019916,0.2597320286426156,0.25845,0.0460589034604754,0.0519026067968153
2023-10-08 03:16:00+00:00,DOGEUSDT,0.06145,0.06146,0.06145,0.06146,1631.0,2,0.0581802420582361,0.0001626412946247,0.2154741820623676,3617623.0,3511377.0,0.06126,0.06167,0.0613037929343452,0.0616204052451751,0.061485,-0.1143916557076253,-0.2033158189750227
2023-10-08 03:16:00+00:00,BNBUSDT,212.1,212.2,212.1,212.2,25.35,28,0.1917046181996736,0.0004704775346976,-0.3072307341373098,2694.446,957.038,209.6,212.6,210.56828469029367,214.2358343750152,212.55,-0.0045879350018798,-0.0094349258556079
2023-10-08 03:16:00+00:00,AVAXUSDT,10.31,10.32,10.3,10.31,2333.7,57,0.4026391595866712,0.0009592326139088,-0.8793072950843057,53175.14,12207.51,10.35,10.45,10.29142029570992,10.591857555078256,10.425,0.1826514538633496,0.5051169547821707
2023-10-08 03:17:00+00:00,XLMUSDT,0.1111,0.1111,0.1111,0.1111,45.0,1,0.0444608945350104,0.0008988764044944,-0.948530792969274,1568973.0,826003.0,0.1109,0.1115,0.1104543152054872,0.1122827861762421,0.1112499999999999,0.1130478011497158,0.1126601623515014
2023-10-08 03:17:00+00:00,TRXUSDT,0.08825,0.08828,0.08825,0.08827,195738.3,35,0.1061694007303643,0.0001135009363826,0.7274974446118471,764955.0,722844.5,0.08781,0.08834,0.087895644339704,0.0882747912915419,0.0881049999999999,0.0265174166070703,0.0284187816362155
2023-10-08 03:17:00+00:00,SOLUSDT,23.29,23.34,23.29,23.34,1423.16,55,-0.0340670778704476,0.0004248990864668,0.2239741754444096,14594.92,19751.26,23.38,23.7,23.398192860146445,23.707390894524625,23.535,0.4024805294970282,0.0316437970179159
2023-10-08 03:17:00+00:00,MKRUSDT,1402.0,1402.0,1402.0,1402.0,0.145,1,0.2365696063679118,0.0007084661707403,-0.6094203251636375,110.8067,52.703,1363.0,1417.0,1389.5555248836324,1420.5313301564702,1411.5,-0.0809598072912388,-0.0787544814101689
2023-10-08 03:17:00+00:00,LTCUSDT,65.53,65.54,65.53,65.54,5.444,13,0.0204871019645714,0.0001523113243468,-0.8418079853131343,1495.333,1682.596,65.43,65.88,65.5096975134222,65.80433902797809,65.655,-0.2420258448796351,0.1328283035813282
2023-10-08 03:17:00+00:00,BTCUSDT,27960.82,27960.83,27954.16,27954.16,8.75217,452,-0.3856395853203804,3.567232613495266e-07,-0.5652376917704972,2.16026,7.7774,28032.93,28032.94,28032.237022693185,28033.208631861573,28032.935,-0.5831360111329235,-0.5838830444206287
2023-10-08 03:17:00+00:00,BNBUSDT,212.1,212.2,212.1,212.2,16.943,25,0.1900860705911678,0.0004704775346976,-0.3360618153793434,2694.446,963.022,209.6,212.6,210.5643079642305,214.2336942777897,212.55,-0.0117436673386122,-0.0137647429811241
2023-10-08 03:17:00+00:00,AVAXUSDT,10.31,10.32,10.31,10.32,952.49,21,0.3834560216457058,0.0009601536245799,0.0431733109737087,53175.14,8997.57,10.35,10.45,10.282435747971936,10.593191223094932,10.415,0.1269176922198479,0.4902017535288461
2023-10-08 03:17:00+00:00,ADAUSDT,0.258,0.2581,0.258,0.2581,32945.7,26,0.1282717949739482,0.0003870718018194,-0.0481716835648622,367822.1,393275.0,0.258,0.2586,0.2568360757086348,0.259666343486223,0.2583499999999999,-0.0929824661629017,0.0711663863470205
2023-10-08 03:17:00+00:00,DOGEUSDT,0.06146,0.06146,0.06146,0.06146,30896.0,6,0.0265662575623219,0.0001626412946247,-0.8868723565598307,3495647.0,3511377.0,0.06126,0.06167,0.0612968621702656,0.0616178892182275,0.061485,-0.3880695262053976,-0.2895747532100002
2023-10-08 03:17:00+00:00,ETHUSDT,1634.6,1634.6,1634.45,1634.45,68.5908,148,-0.3773773187967549,6.112936502005519e-06,-0.9591838851645402,17.0379,207.7595,1635.86,1635.88,1635.6122429693148,1636.038893189263,1635.875,-0.8027201594625805,-0.7570363751624275
2023-10-08 03:18:00+00:00,LTCUSDT,65.53,65.55,65.53,65.55,90.549,32,0.0692252177424259,0.0001522881291404,0.1393317064073361,1495.333,1644.666,65.43,65.88,65.51326571417432,65.80993612229429,65.66499999999999,-0.0233183285310062,0.1566813154761515
2023-10-08 03:18:00+00:00,XLMUSDT,0.1111,0.1111,0.1111,0.1111,171.0,1,0.0818060520047384,0.0008996851102113,0.8171627498253757,1027284.0,777046.0,0.111,0.1114,0.1104160089934696,0.1122982227123956,0.11115,0.1507152849055531,0.1701328640373256
2023-10-08 03:18:00+00:00,TRXUSDT,0.08826,0.08828,0.08826,0.08827,141597.5,23,0.0934857793390727,0.0001135009363826,0.745839922312298,688297.6,722844.5,0.08781,0.08834,0.0878979839045655,0.0882754566194475,0.0881049999999999,0.0954066676951991,0.0530148570387622
2023-10-08 03:18:00+00:00,SOLUSDT,23.34,23.35,23.34,23.34,83.18,13,-0.0005094644651445,0.0004245383145828,-0.6518954452701533,14594.92,19751.26,23.38,23.7,23.40706506332336,23.71877160441622,23.555,0.0844201997101372,0.0656436827421282
2023-10-08 03:18:00+00:00,MKRUSDT,1403.0,1403.0,1403.0,1403.0,0.133,6,0.267424900661625,0.0007079646017699,-0.1915433637107676,110.8067,57.3172,1363.0,1415.0,1390.4234781797304,1421.0117193158983,1412.5,-0.1882057953200467,-0.0556175118990542
2023-10-08 03:18:00+00:00,ETHUSDT,1634.46,1634.8,1634.45,1634.8,138.9825,170,0.4877783655331392,6.11203980159763e-06,0.8637830321498696,257.6147,18.8281,1636.11,1636.12,1636.001598041366,1636.4296638183323,1636.1149999999998,0.8652819270723181,0.8072018635820238
2023-10-08 03:18:00+00:00,BTCUSDT,27954.17,27957.94,27954.16,27957.94,3.72894,378,0.7268815531829212,3.566970494697534e-07,0.860252657091152,13.8464,1.04018,28034.99,28035.0,28034.874070630744,28035.28955224345,28034.995000000003,0.8184269944421689,0.7534273987054714
2023-10-08 03:18:00+00:00,BNBUSDT,212.2,212.2,212.1,212.2,3.147,18,0.203828973808827,0.0004704775346976,-0.0593596812719706,2694.446,910.877,209.6,215.0,210.59169741512792,214.25636943807967,212.55,0.0398492175282544,0.0207506151887993
2023-10-08 03:18:00+00:00,AVAXUSDT,10.32,10.33,10.32,10.32,75.42,12,0.3875148762178659,0.0009592326139088,-0.6566508085995159,53175.14,9246.92,10.35,10.45,10.283840893555404,10.595740558687307,10.425,0.1094179466571367,0.4913127168723504
2023-10-08 03:18:00+00:00,ADAUSDT,0.258,0.2582,0.258,0.2582,21413.2,14,0.1315170615802467,0.0003870718018194,0.3560058406740712,371563.0,406751.3,0.258,0.2586,0.2568391633312121,0.2596735251845282,0.2583499999999999,-0.0942708877206377,0.0809860689735348
2023-10-08 03:18:00+00:00,DOGEUSDT,0.06146,0.06147,0.06146,0.06147,96075.0,18,0.0644371740855239,0.0001626412946247,0.2460464412407476,3617631.0,3511377.0,0.06126,0.06167,0.0613048954137157,0.0616213209429893,0.061485,-0.0775761505873634,-0.1595293733294972
2023-10-08 03:19:00+00:00,XLMUSDT,0.1111,0.1111,0.1111,0.1111,1485.0,1,0.0879518930065844,0.0008988764044944,-0.3632628028212205,919092.0,831421.0,0.111,0.1114,0.1104291378640606,0.1123204207572039,0.1112499999999999,0.0845115218005798,0.1742906497988863
2023-10-08 03:19:00+00:00,TRXUSDT,0.08827,0.08828,0.08827,0.08828,25238.0,10,0.1265508946998213,0.0001134751773049,0.7691213487223563,688297.6,672844.5,0.08781,0.08834,0.0879120821743955,0.0882860150903912,0.088125,0.2245566399470314,0.0518748528762203
2023-10-08 03:19:00+00:00,SOLUSDT,23.35,23.35,23.33,23.35,1320.13,73,-0.0247558069885003,0.0004238186056368,0.1727216450562824,14294.64,13951.21,23.43,23.75,23.4355538716082,23.76285361857888,23.595,-0.0264324046166285,-0.0551803403807547
2023-10-08 03:19:00+00:00,MKRUSDT,1403.0,1403.0,1403.0,1403.0,0.0,0,0.2034839901076532,0.0007074637424831,-0.4147351242242693,109.5761,60.6522,1381.0,1419.0,1397.0275787861983,1422.0476606398445,1413.5,-0.0766231919616421,-0.0184834295549029
2023-10-08 03:19:00+00:00,LTCUSDT,65.55,65.55,65.54,65.55,18.885,10,0.0978588608940624,0.0001522185858894,0.80744409739795,1499.899,1545.78,65.43,65.88,65.53591204859346,65.83413988938386,65.695,0.0314876267342583,0.033343699558651
2023-10-08 03:19:00+00:00,ETHUSDT,1634.79,1634.8,1634.79,1634.79,10.5077,92,0.0540556867184454,6.108978059599743e-06,0.7182326899579946,142.5951,104.3365,1636.93,1637.45,1636.753844544043,1637.33842132528,1636.935,0.7027624082024375,0.6427990915084365
2023-10-08 03:19:00+00:00,BTCUSDT,27957.93,27958.82,27957.93,27958.82,1.96911,193,0.8384938753195325,3.564897805395184e-07,0.9814568762608537,11.19217,0.41399,28051.29,28053.08,28051.09449877939,28052.650773160105,28051.295,0.9755990292286588,0.9776313451016796
2023-10-08 03:19:00+00:00,BNBUSDT,212.2,212.2,212.1,212.2,5.195,21,0.2181915328974061,0.0004704775346976,0.1668073468609976,2687.303,910.877,209.6,215.0,210.604287707969,214.29451741638687,212.55,0.0863497427577824,0.0535230391966112
2023-10-08 03:19:00+00:00,AVAXUSDT,10.33,10.34,10.33,10.33,1267.3,33,0.4284647774377436,0.0009592326139088,0.6108180492440488,53175.14,10295.73,10.35,10.45,10.288059636019613,10.60795881569845,10.425,0.2281146515683717,0.5559936210828387
2023-10-08 03:19:00+00:00,ADAUSDT,0.2582,0.2582,0.2581,0.2582,2216.4,5,0.1651675021862441,0.0003869220352098,-0.5021372970370305,357355.5,458694.0,0.2575,0.2586,0.2568320508184548,0.2597124209888296,0.25845,-0.1417910098084071,0.0832400608136451
2023-10-08 03:19:00+00:00,DOGEUSDT,0.06146,0.06146,0.06146,0.06146,162.0,1,0.0693874326019356,0.0001625884074465,0.0787933894738242,3495647.0,3511377.0,0.06126,0.06167,0.0613172105800127,0.0616351086289829,0.061505,-0.0982434915742349,-0.3404665151338417
2023-10-08 03:20:00+00:00,LTCUSDT,65.55,65.56,65.55,65.55,86.916,16,0.0881775659660193,0.0001521722589972,-0.2798757407402439,1497.531,1545.78,65.43,65.88,65.5429827519266,65.83866237286136,65.715,-0.132339927943872,-0.0350017083257965
2023-10-08 03:20:00+00:00,TRXUSDT,0.08829,0.08829,0.08827,0.08827,126679.8,31,0.1349508030635854,0.0001134365606034,0.8860178272194309,688297.6,690558.9,0.08781,0.08843,0.0879418736629293,0.0883288924346397,0.088155,0.1395326633140405,-0.0708447782060619
2023-10-08 03:20:00+00:00,SOLUSDT,23.34,23.35,23.33,23.33,3589.41,78,-0.0877979137600089,0.0004234596654669,-0.9939755259867302,14675.96,15169.27,23.43,23.7,23.46152046753876,23.79036169820056,23.615,0.156378546661016,-0.1763044557655912
2023-10-08 03:20:00+00:00,MKRUSDT,1403.0,1403.0,1403.0,1403.0,8.4291,22,0.2587794622446513,0.0007084661707403,-0.1540150773355135,110.8067,50.7276,1363.0,1417.0,1389.4327243938887,1421.0729242651169,1411.5,0.0925823176143665,-0.0562575595442585
2023-10-08 03:20:00+00:00,ETHUSDT,1634.79,1635.21,1634.79,1635.2,26.6637,173,0.031660552317639,6.108119829089252e-06,0.3803818491666907,191.1608,104.8505,1637.16,1637.67,1637.0075701195935,1637.5257424182937,1637.165,0.3783744620109435,0.4265910710525235
2023-10-08 03:20:00+00:00,XLMUSDT,0.1112,0.1112,0.1112,0.1112,2274.0,4,0.0892453273218067,0.0008988764044944,0.2987141713457904,819947.0,897571.0,0.1108,0.1114,0.1104278878441486,0.1123369604973637,0.1112499999999999,0.0875351394945302,0.1776254708772044
2023-10-08 03:20:00+00:00,BTCUSDT,27958.81,27965.96,27958.81,27965.95,8.26384,391,0.1278206554825362,3.563970326525362e-07,0.0512986465200477,7.60193,6.86005,28058.59,28058.6,28058.11914738448,28058.892751473995,28058.595,0.0625683273700352,0.0808035737905566
2023-10-08 03:20:00+00:00,BNBUSDT,212.2,212.3,212.1,212.2,467.713,139,0.2320598672428853,0.0004702562896778,-0.1204348155052269,2687.303,913.656,209.6,213.5,210.64890684742343,214.36598967562,212.65,-0.0430141136650977,0.0690255312449273
2023-10-08 03:20:00+00:00,AVAXUSDT,10.34,10.34,10.32,10.33,1678.4,24,0.4092603875817896,0.0009592326139088,0.5870253818608262,53171.3,9725.13,10.35,10.45,10.286752771849754,10.604029355180694,10.425,0.2333177731246535,0.5212936191196044
2023-10-08 03:20:00+00:00,ADAUSDT,0.2582,0.2582,0.2581,0.2582,29134.6,22,0.1561516300302573,0.0003869220352098,0.9191926983244606,393415.2,404074.7,0.2575,0.2586,0.2568149980327622,0.2597326805315827,0.25845,-0.1434547397972485,0.0719810525696998
2023-10-08 03:20:00+00:00,DOGEUSDT,0.06147,0.06149,0.06146,0.06148,253274.0,29,0.0721198512981665,0.0001625619767535,0.3916803726508878,3495857.0,3511377.0,0.06126,0.06167,0.0613262613769054,0.0616493113978455,0.061515,0.1046635432574914,-0.2160758627097881
2023-10-08 03:21:00+00:00,TRXUSDT,0.08828,0.08828,0.08827,0.08828,26846.5,24,0.0893450434757348,0.0001134365606034,-0.4323714038845003,688297.6,690558.9,0.08781,0.08843,0.0879334805388914,0.0883249150389577,0.088155,-0.0876541291033446,-0.2056531435139394
2023-10-08 03:21:00+00:00,SOLUSDT,23.35,23.35,23.33,23.34,748.17,39,-0.0605629026010476,0.0004241781548249,0.0936126339362427,14276.35,13976.62,23.43,23.75,23.433741727329487,23.74166708783475,23.575,0.4425769691957016,0.0134021982534024
2023-10-08 03:21:00+00:00,MKRUSDT,1402.0,1403.0,1402.0,1403.0,2.9909,7,0.2575432364473703,0.0007084661707403,-0.4281383760166302,110.8067,51.2612,1363.0,1415.0,1389.9489546552682,1420.7496002884614,1411.5,0.0914441870064446,-0.0431111498768671
2023-10-08 03:21:00+00:00,LTCUSDT,65.55,65.56,65.55,65.55,35.415,21,0.0977912940564744,0.0001521722589972,0.6410531599993076,1497.531,1660.954,65.43,65.88,65.54374844210697,65.8412506027717,65.715,-0.0866092307460486,-0.0012992303755807
2023-10-08 03:21:00+00:00,ETHUSDT,1635.21,1635.21,1635.15,1635.15,79.1034,127,-0.3425776703512312,6.106776995765503e-06,-0.5802244307903722,27.6146,103.9538,1637.52,1637.53,1637.2630078528373,1637.8260908461425,1637.525,-0.4979494140038762,-0.3842695816430228
2023-10-08 03:21:00+00:00,XLMUSDT,0.1112,0.1112,0.1111,0.1111,3594.0,4,0.094921742529665,0.0008988764044944,0.4880422628420164,847022.0,907555.0,0.1108,0.1114,0.1104334441780763,0.1123416832823979,0.1112499999999999,0.1076089852922644,0.1846812606802749
2023-10-08 03:21:00+00:00,BTCUSDT,27965.96,27965.96,27965.46,27965.47,2.05107,184,0.3238214606943062,3.563970326525362e-07,0.3961319014634127,24.24797,10.48796,28058.59,28058.6,28058.413939051923,28058.84865632444,28058.595,0.3629194195739426,0.3942769649009055
2023-10-08 03:21:00+00:00,BNBUSDT,212.2,212.2,212.1,212.2,14.885,24,0.2086158343136208,0.0004702562896778,-0.4937184233178403,2687.303,989.994,209.6,212.7,210.6316202747641,214.3035856226756,212.65,-0.1145137271584156,0.0154586660694209
2023-10-08 03:21:00+00:00,AVAXUSDT,10.32,10.33,10.32,10.32,758.8,27,0.3948013884407105,0.0009592326139088,0.0892253334157097,53171.3,9346.37,10.35,10.45,10.283987918273008,10.603002836636769,10.425,0.1862939753310329,0.5054912404444185
2023-10-08 03:21:00+00:00,ADAUSDT,0.2581,0.2582,0.2581,0.2581,748.4,3,0.1400236551533534,0.0003867723844517,-0.6266810366342779,400400.5,354958.2,0.2575,0.2588,0.2569767839168286,0.2597682493926597,0.25855,-0.2091610834281931,-0.0324309559413881
2023-10-08 03:21:00+00:00,DOGEUSDT,0.06148,0.06149,0.06148,0.06149,22665.0,4,0.0513027924221479,0.0001625884074465,-0.4826053614400944,3495647.0,3511377.0,0.06126,0.06167,0.0613120030884472,0.0616422491652625,0.061505,-0.3481940714198346,-0.3066013864671896
2023-10-08 03:22:00+00:00,XLMUSDT,0.1112,0.1112,0.1112,0.1112,5143.0,4,0.0910071398154633,0.0008988764044944,-0.5430557960493892,874058.0,880261.0,0.1108,0.1114,0.110442134159681,0.1123121537170374,0.1112499999999999,0.1004861331546338,0.1766236591844512
2023-10-08 03:22:00+00:00,TRXUSDT,0.08828,0.08828,0.08827,0.08827,10487.7,16,0.0870439571434512,0.0001134880553822,-0.5446111680111358,688297.6,690558.9,0.08781,0.08843,0.0879071832222355,0.0883109545392166,0.088115,-0.0704399900050143,0.0369931369295634
2023-10-08 03:22:00+00:00,SOLUSDT,23.34,23.34,23.33,23.34,366.94,17,-0.0566130069086957,0.0004239983040068,0.0147820132974128,14275.6,13976.62,23.43,23.75,23.439984495197148,23.757038894345943,23.585,0.2262112438030675,0.0397466683649097
2023-10-08 03:22:00+00:00,MKRUSDT,1403.0,1403.0,1403.0,1403.0,3.2173,9,0.2512535226656607,0.0007084661707403,-0.2881758178773251,110.8067,48.8567,1363.0,1417.0,1389.863832613366,1420.6583226114114,1411.5,-0.0190160571652499,-0.0494244554025753
